Level,Date and Time,Source,Event ID,Task Category,Log,Computer,
Error,10/6/2017 8:16,WSH,1,None,Application,djkvdihost016.jakarta01.com,"CN=Nunu Rusli password will expire in 2 day(s) at 10/8/2017 8:06:25 AM

Press CTRL + ALT + DEL and select the ""Change a password"" option."
Error,10/6/2017 8:17,EventCreate,1,None,Application,djkvdihost569.jakarta01.com,JAKARTA01\denny  
Error,10/6/2017 8:16,EventCreate,1,None,Application,djkvdihost696.jakarta01.com,JAKARTA01\sulaiman  
Error,10/6/2017 8:16,EventCreate,1,None,Application,djkvdihost115.jakarta01.com,JAKARTA01\Guestisd31  
Error,10/6/2017 8:16,WSH,1,None,Application,djkvdihost016.jakarta01.com,"CN=Nunu Rusli password will expire in 2 day(s) at 10/8/2017 8:06:25 AM

Press CTRL + ALT + DEL and select the ""Change a password"" option."
Error,10/6/2017 8:16,EventCreate,1,None,Application,djkvdihost151.jakarta01.com,JAKARTA01\supris  
Error,10/6/2017 8:16,EventCreate,1,None,Application,djkvdihost827.jakarta01.com,JAKARTA01\Adang  
Error,10/6/2017 8:15,EventCreate,1,None,Application,djkvdihost571.jakarta01.com,JAKARTA01\dina  
Error,10/6/2017 8:15,EventCreate,1,None,Application,djkvdihost681.jakarta01.com,JAKARTA01\ivan  
Error,10/6/2017 8:15,EventCreate,1,None,Application,djkvdihost481.jakarta01.com,JAKARTA01\tara  
Error,10/6/2017 8:15,EventCreate,1,None,Application,djkvdihost361.jakarta01.com,JAKARTA01\muhamadZAH  
Error,10/6/2017 8:14,EventCreate,1,None,Application,djkvdihost394.jakarta01.com,JAKARTA01\bellaisya  
Error,10/6/2017 8:14,EventCreate,1,None,Application,djkvdihost015.jakarta01.com,JAKARTA01\nicole  
Error,10/6/2017 8:14,EventCreate,1,None,Application,djkvdihost393.jakarta01.com,JAKARTA01\MuhammadH  
Error,10/6/2017 8:14,EventCreate,1,None,Application,djkvdihost053.jakarta01.com,JAKARTA01\thalia  
Error,10/6/2017 8:14,EventCreate,1,None,Application,djkvdihost601.jakarta01.com,JAKARTA01\fajar  
Error,10/6/2017 8:13,EventCreate,1,None,Application,djkvdihost622.jakarta01.com,JAKARTA01\rasyid  
Error,10/6/2017 8:14,EventCreate,1,None,Application,djkvdihost048.jakarta01.com,JAKARTA01\alvian  
Error,10/6/2017 8:13,EventCreate,1,None,Application,djkvdihost452.jakarta01.com,JAKARTA01\sutedja  
Error,10/6/2017 8:13,EventCreate,1,None,Application,djkvdihost624.jakarta01.com,JAKARTA01\daniel chin  
Error,10/6/2017 8:13,EventCreate,1,None,Application,djkvdihost190.jakarta01.com,JAKARTA01\puspitasari  
Error,10/6/2017 8:13,EventCreate,1,None,Application,djkvdihost700.jakarta01.com,JAKARTA01\GuestISD56  
Error,10/6/2017 8:13,EventCreate,1,None,Application,djkvdihost616.jakarta01.com,JAKARTA01\natalie  
Error,10/6/2017 8:12,EventCreate,1,None,Application,djkvdihost197.jakarta01.com,JAKARTA01\teddyks  
Error,10/6/2017 8:12,EventCreate,1,None,Application,djkvdihost497.jakarta01.com,JAKARTA01\MuhammadI  
Error,10/6/2017 8:12,EventCreate,1,None,Application,djkvdihost063.jakarta01.com,JAKARTA01\hendra firdaus  
Error,10/6/2017 8:12,EventCreate,1,None,Application,djkvdihost522.jakarta01.com,JAKARTA01\GuestISD46  
Error,10/6/2017 8:12,Application Error,1000,-100,Application,djkvdihost197.jakarta01.com,"Faulting application name: wfcrun32.exe, version: 14.4.1000.16, time stamp: 0x571e1bd4
Faulting module name: unknown, version: 0.0.0.0, time stamp: 0x00000000
Exception code: 0xc0000005
Fault offset: 0x772ce1a9
Faulting process id: 0x180c
Faulting application start time: 0x01d33e402e4adb84
Faulting application path: C:\Program Files\Citrix\ICA Client\wfcrun32.exe
Faulting module path: unknown
Report Id: 6f7d4934-aa33-11e7-896c-0050569f12c1"
Error,10/6/2017 8:12,EventCreate,1,None,Application,djkvdihost899.jakarta01.com,JAKARTA01\Adi Prasetio  
Error,10/6/2017 8:12,EventCreate,1,None,Application,djkvdihost457.jakarta01.com,JAKARTA01\Rahmad  
Error,10/6/2017 8:12,EventCreate,1,None,Application,djkvdihost113.jakarta01.com,JAKARTA01\ouki  
Error,10/6/2017 8:11,EventCreate,1,None,Application,djkvdihost629.jakarta01.com,JAKARTA01\fatima  
Error,10/6/2017 8:12,EventCreate,1,None,Application,djkvdihost310.jakarta01.com,JAKARTA01\Elisabeth  
Error,10/6/2017 8:11,EventCreate,1,None,Application,djkvdihost622.jakarta01.com,JAKARTA01\rasyid  
Error,10/6/2017 8:11,EventCreate,1,None,Application,djkvdihost285.jakarta01.com,JAKARTA01\Dini  
Error,10/6/2017 8:11,EventCreate,1,None,Application,djkvdihost486.jakarta01.com,JAKARTA01\teguh  
Error,10/6/2017 8:11,EventCreate,1,None,Application,djkvdihost384.jakarta01.com,JAKARTA01\juliet  
Error,10/6/2017 8:11,EventCreate,1,None,Application,djkvdihost815.jakarta01.com,JAKARTA01\samekto  
Error,10/6/2017 8:11,EventCreate,1,None,Application,djkvdihost242.jakarta01.com,JAKARTA01\rimico  
Error,10/6/2017 8:11,EventCreate,1,None,Application,djkvdihost831.jakarta01.com,JAKARTA01\Moh Ditto  
Error,10/6/2017 8:10,EventCreate,1,None,Application,djkvdihost426.jakarta01.com,JAKARTA01\eriku  
Error,10/6/2017 8:10,EventCreate,1,None,Application,djkvdihost185.jakarta01.com,JAKARTA01\tri wahyu  
Error,10/6/2017 8:10,EventCreate,1,None,Application,djkvdihost816.jakarta01.com,JAKARTA01\fediana  
Error,10/6/2017 8:10,EventCreate,1,None,Application,djkvdihost781.jakarta01.com,JAKARTA01\ayu rifa  
Error,10/6/2017 8:10,EventCreate,1,None,Application,djkvdihost360.jakarta01.com,JAKARTA01\budhasca  
Error,10/6/2017 8:10,EventCreate,1,None,Application,djkvdihost629.jakarta01.com,JAKARTA01\fatima  
Error,10/6/2017 8:09,EventCreate,1,None,Application,djkvdihost518.jakarta01.com,JAKARTA01\endrojono  
Error,10/6/2017 8:09,EventCreate,1,None,Application,djkvdihost229.jakarta01.com,JAKARTA01\Didik  
Error,10/6/2017 8:09,EventCreate,1,None,Application,djkvdihost365.jakarta01.com,JAKARTA01\sandi  
Error,10/6/2017 8:09,EventCreate,1,None,Application,djkvdihost008.jakarta01.com,JAKARTA01\enrikko  
Error,10/6/2017 8:08,EventCreate,1,None,Application,djkvdihost667.jakarta01.com,JAKARTA01\ni ketut  
Error,10/6/2017 8:08,EventCreate,1,None,Application,djkvdihost541.jakarta01.com,JAKARTA01\wahyudj  
Error,10/6/2017 8:08,EventCreate,1,None,Application,djkvdihost428.jakarta01.com,JAKARTA01\MSandy  
Error,10/6/2017 8:08,EventCreate,1,None,Application,djkvdihost645.jakarta01.com,JAKARTA01\subhan  
Error,10/6/2017 8:08,EventCreate,1,None,Application,djkvdihost132.jakarta01.com,JAKARTA01\Lutfi  
Error,10/6/2017 8:08,EventCreate,1,None,Application,djkvdihost391.jakarta01.com,JAKARTA01\shinta  
Error,10/6/2017 8:08,EventCreate,1,None,Application,djkvdihost042.jakarta01.com,JAKARTA01\Tino  
Error,10/6/2017 8:07,WSH,1,None,Application,djkvdihost428.jakarta01.com,"CN=Muhammad Sandy Nandiwardhana password will expire in 4 day(s) at 10/10/2017 8:03:05 AM

Press CTRL + ALT + DEL and select the ""Change a password"" option."
Error,10/6/2017 8:08,EventCreate,1,None,Application,djkvdihost710.jakarta01.com,JAKARTA01\wiranti  
Error,10/6/2017 8:08,EventCreate,1,None,Application,djkvdihost212.jakarta01.com,JAKARTA01\riaanggreyni  
Error,10/6/2017 8:08,EventCreate,1,None,Application,djkvdihost761.jakarta01.com,JAKARTA01\Fitri Nawawi  
Error,10/6/2017 8:07,EventCreate,1,None,Application,djkvdihost677.jakarta01.com,JAKARTA01\samsul  
Error,10/6/2017 8:07,EventCreate,1,None,Application,djkvdihost177.jakarta01.com,JAKARTA01\hemayani  
Error,10/6/2017 8:07,WSH,1,None,Application,djkvdihost428.jakarta01.com,"CN=Muhammad Sandy Nandiwardhana password will expire in 4 day(s) at 10/10/2017 8:03:05 AM

Press CTRL + ALT + DEL and select the ""Change a password"" option."
Error,10/6/2017 8:07,WSH,1,None,Application,djkvdihost212.jakarta01.com,"CN=Ria Anggreyni password will expire in 4 day(s) at 10/10/2017 8:32:19 AM

Press CTRL + ALT + DEL and select the ""Change a password"" option."
Error,10/6/2017 8:07,EventCreate,1,None,Application,djkvdihost031.jakarta01.com,JAKARTA01\amiratul  
Error,10/6/2017 8:07,EventCreate,1,None,Application,djkvdihost761.jakarta01.com,JAKARTA01\Fitri Nawawi  
Error,10/6/2017 8:07,EventCreate,1,None,Application,djkvdihost721.jakarta01.com,JAKARTA01\Leonardus  
Error,10/6/2017 8:07,WSH,1,None,Application,djkvdihost212.jakarta01.com,"CN=Ria Anggreyni password will expire in 4 day(s) at 10/10/2017 8:32:19 AM

Press CTRL + ALT + DEL and select the ""Change a password"" option."
Error,10/6/2017 8:07,EventCreate,1,None,Application,djkvdihost274.jakarta01.com,JAKARTA01\Ana  
Error,10/6/2017 8:07,EventCreate,1,None,Application,djkvdihost543.jakarta01.com,JAKARTA01\fauziah wildan  
Error,10/6/2017 8:06,EventCreate,1,None,Application,djkvdihost090.jakarta01.com,JAKARTA01\muhammadhakim  
Error,10/6/2017 8:06,WSH,1,None,Application,djkvdihost721.jakarta01.com,"CN=Leonardus Jayadi Nugroho password will expire in 2 day(s) at 10/8/2017 9:07:27 AM

Press CTRL + ALT + DEL and select the ""Change a password"" option."
Error,10/6/2017 8:06,EventCreate,1,None,Application,djkvdihost525.jakarta01.com,JAKARTA01\nurul  
Error,10/6/2017 8:06,EventCreate,1,None,Application,djkvdihost704.jakarta01.com,JAKARTA01\reza  
Error,10/6/2017 8:06,EventCreate,1,None,Application,djkvdihost501.jakarta01.com,JAKARTA01\quartiny  
Error,10/6/2017 8:06,EventCreate,1,None,Application,djkvdihost122.jakarta01.com,JAKARTA01\wulan  
Error,10/6/2017 8:06,WSH,1,None,Application,djkvdihost721.jakarta01.com,"CN=Leonardus Jayadi Nugroho password will expire in 2 day(s) at 10/8/2017 9:07:27 AM

Press CTRL + ALT + DEL and select the ""Change a password"" option."
Error,10/6/2017 8:05,EventCreate,1,None,Application,djkvdihost002.jakarta01.com,JAKARTA01\Hadi  
Error,10/6/2017 8:06,EventCreate,1,None,Application,djkvdihost340.jakarta01.com,JAKARTA01\dini hariyani  
Error,10/6/2017 8:05,EventCreate,1,None,Application,djkvdihost024.jakarta01.com,JAKARTA01\christian2  
Error,10/6/2017 8:05,EventCreate,1,None,Application,djkvdihost331.jakarta01.com,JAKARTA01\ferdi  
Error,10/6/2017 8:05,EventCreate,1,None,Application,djkvdihost525.jakarta01.com,JAKARTA01\nurul  
Error,10/6/2017 8:05,EventCreate,1,None,Application,djkvdihost556.jakarta01.com,JAKARTA01\lileliza  
Error,10/6/2017 8:05,EventCreate,1,None,Application,djkvdihost637.jakarta01.com,JAKARTA01\Lordy  
Error,10/6/2017 8:05,EventCreate,1,None,Application,djkvdihost055.jakarta01.com,JAKARTA01\Nurmalia  
Error,10/6/2017 8:04,EventCreate,1,None,Application,djkvdihost109.jakarta01.com,JAKARTA01\cita  
Error,10/6/2017 8:04,EventCreate,1,None,Application,djkvdihost248.jakarta01.com,JAKARTA01\bella  
Error,10/6/2017 8:04,EventCreate,1,None,Application,djkvdihost002.jakarta01.com,JAKARTA01\Hadi  
Error,10/6/2017 8:04,EventCreate,1,None,Application,djkvdihost632.jakarta01.com,JAKARTA01\syifa  
Error,10/6/2017 8:04,EventCreate,1,None,Application,djkvdihost464.jakarta01.com,JAKARTA01\evrizon  
Error,10/6/2017 8:04,EventCreate,1,None,Application,djkvdihost451.jakarta01.com,JAKARTA01\yansen  
Error,10/6/2017 8:04,EventCreate,1,None,Application,djkvdihost794.jakarta01.com,JAKARTA01\Arlyne  
Error,10/6/2017 8:04,EventCreate,1,None,Application,djkvdihost072.jakarta01.com,JAKARTA01\R Syafira  
Error,10/6/2017 8:04,EventCreate,1,None,Application,djkvdihost114.jakarta01.com,JAKARTA01\lisa  
Error,10/6/2017 8:04,EventCreate,1,None,Application,djkvdihost327.jakarta01.com,JAKARTA01\dina  
Error,10/6/2017 8:03,EventCreate,1,None,Application,djkvdihost619.jakarta01.com,JAKARTA01\eka prastica  
Error,10/6/2017 8:04,EventCreate,1,None,Application,djkvdihost372.jakarta01.com,JAKARTA01\nadya  
Error,10/6/2017 8:04,EventCreate,1,None,Application,djkvdihost574.jakarta01.com,JAKARTA01\Danny  
Error,10/6/2017 8:04,EventCreate,1,None,Application,djkvdihost092.jakarta01.com,JAKARTA01\bryan  
Error,10/6/2017 8:03,EventCreate,1,None,Application,djkvdihost064.jakarta01.com,JAKARTA01\fahmi  
Error,10/6/2017 8:03,EventCreate,1,None,Application,djkvdihost333.jakarta01.com,JAKARTA01\driarkoro  
Error,10/6/2017 8:03,EventCreate,1,None,Application,djkvdihost154.jakarta01.com,JAKARTA01\hanna  
Error,10/6/2017 8:03,EventCreate,1,None,Application,djkvdihost158.jakarta01.com,JAKARTA01\sonson  
Error,10/6/2017 8:03,EventCreate,1,None,Application,djkvdihost468.jakarta01.com,JAKARTA01\Latiefah  
Error,10/6/2017 8:03,EventCreate,1,None,Application,djkvdihost619.jakarta01.com,JAKARTA01\eka prastica  
Error,10/6/2017 8:02,EventCreate,1,None,Application,djkvdihost834.jakarta01.com,JAKARTA01\adriani  
Error,10/6/2017 8:03,EventCreate,1,None,Application,djkvdihost134.jakarta01.com,JAKARTA01\rahayu  
Error,10/6/2017 8:03,EventCreate,1,None,Application,djkvdihost051.jakarta01.com,JAKARTA01\Clara  
Error,10/6/2017 8:02,EventCreate,1,None,Application,djkvdihost686.jakarta01.com,JAKARTA01\clarissaMh  
Error,10/6/2017 8:02,EventCreate,1,None,Application,djkvdihost082.jakarta01.com,JAKARTA01\harish  
Error,10/6/2017 8:02,EventCreate,1,None,Application,djkvdihost145.jakarta01.com,JAKARTA01\anjani  
Error,10/6/2017 8:02,EventCreate,1,None,Application,djkvdihost683.jakarta01.com,JAKARTA01\andrewrs  
Error,10/6/2017 8:02,EventCreate,1,None,Application,djkvdihost834.jakarta01.com,JAKARTA01\adriani  
Error,10/6/2017 8:02,EventCreate,1,None,Application,djkvdihost800.jakarta01.com,JAKARTA01\yoga  
Error,10/6/2017 8:02,EventCreate,1,None,Application,djkvdihost838.jakarta01.com,JAKARTA01\arief  
Error,10/6/2017 8:02,EventCreate,1,None,Application,djkvdihost191.jakarta01.com,JAKARTA01\Adi Saputra  
Error,10/6/2017 8:02,EventCreate,1,None,Application,djkvdihost739.jakarta01.com,JAKARTA01\marie  
Error,10/6/2017 8:01,EventCreate,1,None,Application,djkvdihost694.jakarta01.com,JAKARTA01\meva  
Error,10/6/2017 8:02,EventCreate,1,None,Application,djkvdihost449.jakarta01.com,JAKARTA01\AULIASA  
Error,10/6/2017 8:02,EventCreate,1,None,Application,djkvdihost351.jakarta01.com,JAKARTA01\Tammyana  
Error,10/6/2017 8:02,EventCreate,1,None,Application,djkvdihost141.jakarta01.com,JAKARTA01\airin  
Error,10/6/2017 8:01,EventCreate,1,None,Application,djkvdihost431.jakarta01.com,JAKARTA01\rini  
Error,10/6/2017 8:01,Application Error,1000,-100,Application,djkvdihost431.jakarta01.com,"Faulting application name: wfcrun32.exe, version: 14.4.1000.16, time stamp: 0x571e1bd4
Faulting module name: MFC80.DLL, version: 8.0.50727.6195, time stamp: 0x4dcdeca2
Exception code: 0xc0000005
Fault offset: 0x000ee1a9
Faulting process id: 0x1bf4
Faulting application start time: 0x01d33e3eae151cd5
Faulting application path: C:\Program Files\Citrix\ICA Client\wfcrun32.exe
Faulting module path: C:\Windows\WinSxS\x86_microsoft.vc80.mfc_1fc8b3b9a1e18e3b_8.0.50727.6195_none_cbf5e994470a1a8f\MFC80.DLL
Report Id: ebeee2c5-aa31-11e7-9a91-0050569f208e"
Error,10/6/2017 8:02,EventCreate,1,None,Application,djkvdihost134.jakarta01.com,JAKARTA01\rahayu  
Error,10/6/2017 8:02,EventCreate,1,None,Application,djkvdihost496.jakarta01.com,JAKARTA01\sergi  
Error,10/6/2017 8:02,EventCreate,1,None,Application,djkvdihost862.jakarta01.com,JAKARTA01\kubo  
Error,10/6/2017 8:02,EventCreate,1,None,Application,djkvdihost655.jakarta01.com,JAKARTA01\danna  
Error,10/6/2017 8:02,EventCreate,1,None,Application,djkvdihost098.jakarta01.com,JAKARTA01\tyas  
Error,10/6/2017 8:02,EventCreate,1,None,Application,djkvdihost595.jakarta01.com,JAKARTA01\Bambang  
Error,10/6/2017 8:01,EventCreate,1,None,Application,djkvdihost249.jakarta01.com,JAKARTA01\Nazlaini  
Error,10/6/2017 8:01,WSH,1,None,Application,djkvdihost739.jakarta01.com,"CN=Marie Ana Aryanti password will expire in 2 day(s) at 10/8/2017 8:24:37 AM

Press CTRL + ALT + DEL and select the ""Change a password"" option."
Error,10/6/2017 8:01,EventCreate,1,None,Application,djkvdihost246.jakarta01.com,JAKARTA01\ailsa  
Error,10/6/2017 8:01,EventCreate,1,None,Application,djkvdihost499.jakarta01.com,JAKARTA01\muammar  
Error,10/6/2017 8:01,EventCreate,1,None,Application,djkvdihost283.jakarta01.com,JAKARTA01\Amelia  
Error,10/6/2017 8:01,EventCreate,1,None,Application,djkvdihost211.jakarta01.com,JAKARTA01\naldi  
Error,10/6/2017 8:01,EventCreate,1,None,Application,djkvdihost694.jakarta01.com,JAKARTA01\meva  
Error,10/6/2017 8:01,EventCreate,1,None,Application,djkvdihost792.jakarta01.com,JAKARTA01\Ade k  
Error,10/6/2017 8:01,EventCreate,1,None,Application,djkvdihost346.jakarta01.com,JAKARTA01\arismanm  
Error,10/6/2017 8:01,EventCreate,1,None,Application,djkvdihost625.jakarta01.com,JAKARTA01\lani  
Error,10/6/2017 8:01,WSH,1,None,Application,djkvdihost739.jakarta01.com,"CN=Marie Ana Aryanti password will expire in 2 day(s) at 10/8/2017 8:24:37 AM

Press CTRL + ALT + DEL and select the ""Change a password"" option."
Error,10/6/2017 8:01,EventCreate,1,None,Application,djkvdihost626.jakarta01.com,JAKARTA01\nadhilah  
Error,10/6/2017 8:01,EventCreate,1,None,Application,djkvdihost237.jakarta01.com,JAKARTA01\zulkarnaena  
Error,10/6/2017 8:01,EventCreate,1,None,Application,djkvdihost902.jakarta01.com,JAKARTA01\Adhisty  
Error,10/6/2017 8:01,EventCreate,1,None,Application,djkvdihost546.jakarta01.com,JAKARTA01\gian  
Error,10/6/2017 8:00,EventCreate,1,None,Application,djkvdihost054.jakarta01.com,JAKARTA01\ng ryan  
Error,10/6/2017 8:00,EventCreate,1,None,Application,djkvdihost307.jakarta01.com,JAKARTA01\anindita  
Error,10/6/2017 8:00,Application Error,1000,-100,Application,djkvdihost054.jakarta01.com,"Faulting application name: spoolsv.exe, version: 6.1.7601.17777, time stamp: 0x4f35efc3
Faulting module name: msvcrt.dll, version: 7.0.7601.17744, time stamp: 0x4eeaf722
Exception code: 0xc0000005
Fault offset: 0x0000aa14
Faulting process id: 0x634
Faulting application start time: 0x01d33dcc3233b4e4
Faulting application path: C:\Windows\System32\spoolsv.exe
Faulting module path: C:\Windows\system32\msvcrt.dll
Report Id: c8d5857e-aa31-11e7-b12d-0050569f1a76"
Error,10/6/2017 8:00,EventCreate,1,None,Application,djkvdihost126.jakarta01.com,JAKARTA01\yuswardie  
Error,10/6/2017 8:00,EventCreate,1,None,Application,djkvdihost046.jakarta01.com,JAKARTA01\widya utami  
Error,10/6/2017 8:00,EventCreate,1,None,Application,djkvdihost050.jakarta01.com,JAKARTA01\andika  
Error,10/6/2017 8:00,EventCreate,1,None,Application,djkvdihost069.jakarta01.com,JAKARTA01\Yonanda  
Error,10/6/2017 8:00,EventCreate,1,None,Application,djkvdihost081.jakarta01.com,JAKARTA01\adityo  
Error,10/6/2017 8:00,EventCreate,1,None,Application,djkvdihost085.jakarta01.com,JAKARTA01\indrak  
Error,10/6/2017 8:00,EventCreate,1,None,Application,djkvdihost129.jakarta01.com,JAKARTA01\henry st  
Error,10/6/2017 8:00,EventCreate,1,None,Application,djkvdihost554.jakarta01.com,JAKARTA01\yosie  
Error,10/6/2017 8:00,EventCreate,1,None,Application,djkvdihost756.jakarta01.com,JAKARTA01\yisca  
Error,10/6/2017 7:59,Application Error,1000,-100,Application,djkvdihost756.jakarta01.com,"Faulting application name: NLNOTES.EXE, version: 8.5.30.11258, time stamp: 0x4e72fa51
Faulting module name: nnotes.dll, version: 8.5.30.11258, time stamp: 0x4e72fa6a
Exception code: 0xc0000005
Fault offset: 0x001c7f0e
Faulting process id: 0x1ef8
Faulting application start time: 0x01d33e3e6d8ee047
Faulting application path: C:\Program Files\IBM\Lotus\Notes\NLNOTES.EXE
Faulting module path: C:\Program Files\IBM\Lotus\Notes\nnotes.dll
Report Id: ac5b7201-aa31-11e7-97c6-0050569f26a0"
Error,10/6/2017 8:00,EventCreate,1,None,Application,djkvdihost043.jakarta01.com,JAKARTA01\alifah  
Error,10/6/2017 8:00,EventCreate,1,None,Application,djkvdihost309.jakarta01.com,JAKARTA01\sandrase  
